"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
788,25,1302,1.46236559139785,1.49061220317352,1.48836994328071,0.513056835637481,0.24,0.08,0.251330176191184,20,0,FALSE
788,26,2057,1.48925619834711,1.47239037291913,1.47961551781541,0.503159941662615,0.24,0.08,0.248941870355538,20,0,FALSE
788,27,3072,1.54296875,1.54800174616121,1.50677796604463,0.494466145833333,0.24,0.08,0.247936032613118,20,0,FALSE
788,28,4612,1.56981786643539,1.57958268402829,1.52634101784471,0.49479618386817,0.24,0.08,0.247390319683408,20,0,FALSE
788,29,6877,1.60052348407736,1.60259989578361,1.53702907285485,0.494837865348262,0.24,0.08,0.246439235179385,20,0,FALSE
789,1,20,-0.09,-0.00423120382487781,0.713277896086392,0.5,0,0,0.48905,20,0,FALSE
789,2,13,0.0615384615384615,-0.0398914649950871,0.735883074141306,0.692307692307692,0,0,0.452899408284024,20,0,FALSE
789,3,15,0.106666666666667,0.279236452505517,0.839532865520633,0.6,0,0,0.423555555555556,20,0,FALSE
789,4,7,-0.285714285714286,-0.191184803664596,0.628948964791799,0.714285714285714,0,0.04,0.392244897959184,20,0,FALSE
789,5,7,-0.685714285714286,-0.510937068897029,0.453037297199308,0.428571428571429,0,0.04,0.359591836734694,20,0,FALSE
789,6,6,-0.3,-0.555939288859052,0.470096112424614,0.333333333333333,0.04,0.08,0.349444444444444,20,0,FALSE
789,7,3,0.333333333333333,0.351429541838151,0.854517167951612,0.333333333333333,0.12,0.16,0.32,20,0,FALSE
789,8,2,0.3,0.719881760217427,1.08017112831085,0.5,0.24,0.2,0.235,20,0,FALSE
789,9,1,0.4,0.77838932325244,1.11550022172106,1,0.4,0.32,0.14,20,0,FALSE
790,1,20,-0.18,-0.321768854676724,0.611996135058014,0.5,0,0,0.4838,20,0,FALSE
790,2,14,0.142857142857143,0.110391973478089,0.766447098109447,0.285714285714286,0,0,0.463469387755102,20,0,FALSE
790,3,5,0.12,0.106725346058984,0.789993566183356,0.2,0,0.04,0.3984,20,0,FALSE
791,1,20,-0.09,-0.104992326549463,0.683212012478196,0.6,0,0,0.48925,20,0,FALSE
791,2,12,-0.0333333333333334,0.121371875165775,0.753761831176188,0.583333333333333,0,0,0.448611111111111,20,0,FALSE
791,3,6,0.2,-0.0573830134895659,0.66734975678804,0.666666666666667,0,0,0.404444444444444,20,0,FALSE
791,4,3,0.266666666666667,0.0940142586898436,0.818094366008375,1,0.08,0.08,0.317777777777778,20,0,FALSE
792,1,20,-0.29,-0.103777082086713,0.682728098605191,0.5,0,0,0.48725,20,0,FALSE
792,2,10,-0.22,-0.369126561970314,0.506279914319046,0.7,0,0,0.4666,20,0,FALSE
792,3,3,-0.4,-0.858018381251747,0.297898194514495,1,0,0,0.455555555555556,20,0,FALSE
793,1,20,0.21,-0.0115190241787749,0.746622657707768,0.4,0,0,0.48455,20,0,FALSE
793,2,17,0.364705882352941,0.269947166129912,0.887866533823361,0.352941176470588,0,0,0.444567474048443,20,0,FALSE
793,3,9,0.0444444444444444,-0.0858387658253997,0.676802875394328,0.222222222222222,0,0,0.40962962962963,20,0,FALSE
793,4,1,0.6,0.690317044693914,1.05899888437067,0,0.36,0.24,0.2,20,0,FALSE
