"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var","ext.gen","extinct"
614,4,2,-0.4,0.112285354124865,0.752308916822919,0,0.16,0.32,0.23,20,0.0035,FALSE,4,TRUE
615,1,20,-0.3,-0.554574117966274,0.4680795420595,0.5,0,0,0.4896,20,0.0035,FALSE,2,TRUE
615,2,4,-0.35,-0.240527535926016,0.545344670076095,0.5,0,0,0.41125,20,0.0035,FALSE,2,TRUE
616,1,20,-0.16,-0.374959386869647,0.559575611082176,0.4,0,0,0.4793,20,0.0035,FALSE,3,TRUE
616,2,6,0.333333333333333,-0.0144129447970563,0.697021057979455,0.666666666666667,0,0,0.38,20,0.0035,FALSE,3,TRUE
616,3,3,0.4,1.09560311153992,1.30784764756095,1,0.08,0.04,0.348888888888889,20,0.0035,FALSE,3,TRUE
617,1,20,-0.09,-0.267186740143303,0.641332083476461,0.7,0,0,0.49125,20,0.0035,FALSE,5,TRUE
617,2,15,-0.0933333333333334,0.0884624879149386,0.778492648884953,0.266666666666667,0,0,0.4672,20,0.0035,FALSE,5,TRUE
617,3,3,0.4,1.18157897029467,1.37256053301101,0.666666666666667,0.08,0.04,0.371111111111111,20,0.0035,FALSE,5,TRUE
617,4,4,0.45,0.156269713076848,0.766694847227069,0.75,0.12,0.04,0.34625,20,0.0035,FALSE,5,TRUE
617,5,3,0.533333333333333,0.560337300055366,0.981719465510911,0,0.24,0.04,0.268888888888889,20,0.0035,FALSE,5,TRUE
618,1,20,0.04,-0.173664805628202,0.657136554089011,0.5,0,0,0.4847,20,0.0035,FALSE,16,FALSE
618,2,11,0.709090909090909,0.909786698674819,1.19659160243971,0.636363636363636,0,0,0.451570247933884,20,0.0035,FALSE,16,FALSE
618,3,20,0.75,0.70823116459315,1.09838953797493,0.55,0,0,0.43455,20,0.0035,FALSE,16,FALSE
618,4,23,1.08695652173913,0.900246831775857,1.17758362270806,0.521739130434783,0.04,0,0.396294896030246,20,0.0035,FALSE,16,FALSE
618,5,29,1.26896551724138,1.13078440396713,1.31673080762494,0.344827586206897,0.04,0,0.377241379310345,20,0.0035,FALSE,16,FALSE
618,6,23,1.17391304347826,1.30012474444921,1.35910705876489,0.608695652173913,0.08,0,0.364839319470699,20,0.0035,FALSE,16,FALSE
618,7,32,1.15,1.12540753399651,1.31204559234559,0.46875,0.08,0,0.3451171875,20,0.0035,FALSE,16,FALSE
618,8,26,1.33846153846154,1.3074571551927,1.37415420039858,0.423076923076923,0.12,0,0.31810650887574,20,0.0035,FALSE,16,FALSE
618,9,15,1.2,1.40182863052158,1.43718630508974,0.533333333333333,0.16,0,0.295555555555556,20,0.0035,FALSE,16,FALSE
618,10,18,1.34444444444444,1.34763462162372,1.40304354431373,0.333333333333333,0.16,0.04,0.272901234567901,20,0.0035,FALSE,16,FALSE
618,11,15,1.53333333333333,1.72976351282512,1.63118333264706,0.6,0.2,0.04,0.247644444444444,20,0.0035,FALSE,16,FALSE
618,12,23,1.72173913043478,1.86222076527936,1.66492373238347,0.521739130434783,0.2,0.12,0.221134215500945,20,0.0035,FALSE,16,FALSE
618,13,35,1.72,1.88928395093734,1.61450787740055,0.457142857142857,0.28,0.12,0.214857142857143,20,0.0035,FALSE,16,FALSE
618,14,41,1.81463414634146,1.67706217253334,1.58480736718123,0.560975609756098,0.28,0.12,0.213242117787032,20,0.0035,FALSE,16,FALSE
618,15,78,1.77179487179487,1.81978975524837,1.64535566198638,0.615384615384615,0.28,0.12,0.210397764628534,20,0.0035,FALSE,16,FALSE
618,16,103,1.74563106796117,1.71637772397755,1.57860255135525,0.504854368932039,0.28,0.12,0.213102083136959,20,0.0035,FALSE,16,FALSE
619,1,20,0.26,0.386670780999448,0.907145629890278,0.4,0,0,0.4882,20,0.0035,FALSE,10,TRUE
619,2,24,0.383333333333333,0.46984912291755,0.984487286728821,0.666666666666667,0,0,0.458611111111111,20,0.0035,FALSE,10,TRUE
619,3,25,0.552,0.644167137197752,1.04082425520936,0.32,0,0,0.46624,20,0.0035,FALSE,10,TRUE
619,4,15,0.253333333333333,0.221890381502825,0.824725802199965,0.533333333333333,0,0,0.463288888888889,20,0.0035,FALSE,10,TRUE
619,5,14,0.442857142857143,0.162735124846557,0.800268884253496,0.428571428571429,0,0,0.452142857142857,20,0.0035,FALSE,10,TRUE
619,6,7,0.514285714285714,0.0815010642591958,0.730130604187231,0.571428571428571,0,0,0.420816326530612,20,0.0035,FALSE,10,TRUE
619,7,4,0.9,0.844266901320656,1.15145568270442,0.75,0.16,0,0.3275,20,0.0035,FALSE,10,TRUE
619,8,2,0.5,0.866446851594807,1.1754547712458,0.5,0.2,0.04,0.315,20,0.0035,FALSE,10,TRUE
619,9,2,0.9,0.832731413525799,1.15064050326681,0.5,0.24,0.12,0.265,20,0.0035,FALSE,10,TRUE
619,10,2,1.5,1.37361225468156,1.49397346320682,1,0.4,0.12,0.195,20,0.0035,FALSE,10,TRUE
620,1,20,-0.21,-0.182253735236226,0.629018274645848,0.4,0,0,0.48745,20,0.0035,FALSE,7,TRUE
620,2,9,0.244444444444444,0.576543565291807,1.01088086129498,0.666666666666667,0,0,0.439506172839506,20,0.0035,FALSE,7,TRUE
620,3,10,0.36,0.61694920483266,1.03320370745117,0.4,0,0,0.42,20,0.0035,FALSE,7,TRUE
620,4,4,0.45,0.704952598690488,1.09072230736262,0.25,0.08,0.08,0.32625,20,0.0035,FALSE,7,TRUE
620,5,4,0.6,0.539896590916441,1.01652935227643,0.5,0.16,0.12,0.3025,20,0.0035,FALSE,7,TRUE
620,6,3,0.133333333333333,-0.323457633056231,0.516092342671228,0.333333333333333,0.2,0.12,0.277777777777778,20,0.0035,FALSE,7,TRUE
620,7,1,0.4,0.954487472021025,1.22947553218765,1,0.4,0.32,0.14,20,0.0035,FALSE,7,TRUE
621,1,20,-0.12,-0.280847883042721,0.629364386602975,0.4,0,0,0.4914,20,0.0035,FALSE,16,FALSE
621,2,7,0.514285714285714,0.376974359684703,0.927077186838332,0.571428571428571,0,0,0.451020408163265,20,0.0035,FALSE,16,FALSE
621,3,5,0.6,0.566508484095453,1.02304856214773,0.8,0.04,0,0.4256,20,0.0035,FALSE,16,FALSE
621,4,8,0.625,0.558151371360889,0.985124690305634,0.375,0.04,0.04,0.3628125,20,0.0035,FALSE,16,FALSE
621,5,8,1.325,0.720389459497104,1.08421269581537,0.5,0.12,0.04,0.3303125,20,0.0035,FALSE,16,FALSE
621,6,19,1.48421052631579,1.35005790181459,1.45139016903829,0.631578947368421,0.12,0.04,0.327202216066482,20,0.0035,FALSE,16,FALSE
621,7,46,1.33478260869565,1.31015974880577,1.37252791691083,0.543478260869565,0.12,0.04,0.317930056710775,20,0.0035,FALSE,16,FALSE
621,8,49,1.27755102040816,1.44229899203418,1.44933496877852,0.489795918367347,0.12,0.04,0.30868804664723,20,0.0035,FALSE,16,FALSE
621,9,61,1.44918032786885,1.49550695949743,1.45704370643158,0.39344262295082,0.12,0.04,0.288357968288095,20,0.0035,FALSE,16,FALSE
621,10,63,1.18412698412698,1.26245065647263,1.37133263467142,0.444444444444444,0.12,0.04,0.288596623834719,20,0.0035,FALSE,16,FALSE
621,11,58,1.27586206896552,1.23490681471217,1.35073442564704,0.53448275862069,0.12,0.04,0.297372175980975,20,0.0035,FALSE,16,FALSE
