"trial","gen","n","g","z","w","sourcepops","n.pop0","alpha","evolve","block","repct"
177,1,20,-0.86,-0.681976227684961,0.433765085771228,23,20,0,TRUE,3,6
177,2,8,-0.975,-0.765583061318324,0.377273890225088,23,20,0,TRUE,3,6
177,3,3,-1.2,-1.10670289491779,0.254931257213696,23,20,0,TRUE,3,6
178,1,100,-0.96,-1.00436075191513,0.350940499665499,23,100,0,TRUE,3,6
178,2,38,-0.726315789473684,-0.787647458544588,0.390698451900889,23,100,0,TRUE,3,6
178,3,7,-0.771428571428571,-0.655083343128648,0.468366022339991,23,100,0,TRUE,3,6
178,4,3,-0.533333333333333,-0.766426012546614,0.4075771361346,23,100,0,TRUE,3,6
179,1,20,-0.95,-0.966273191569287,0.379279745061268,23,20,0,FALSE,3,6
179,2,13,-0.184615384615385,-0.313457556814287,0.59053311141861,23,20,0,FALSE,3,6
179,3,6,-0.1,-0.0449227301859723,0.686531932851431,23,20,0,FALSE,3,6
179,4,2,-0.5,-0.673017322815879,0.44559121645059,23,20,0,FALSE,3,6
180,1,100,-0.868,-0.900529949746502,0.376489305162303,23,100,0,FALSE,3,6
180,2,37,0.0594594594594595,-0.195435118408087,0.659535166351205,23,100,0,FALSE,3,6
180,3,20,0.03,0.0977781553833253,0.764616534572508,23,100,0,FALSE,3,6
180,4,8,-0.425,-0.355323530611416,0.631688974151215,23,100,0,FALSE,3,6
180,5,7,-0.0857142857142857,0.184742185654103,0.822496692709325,23,100,0,FALSE,3,6
180,6,9,-0.177777777777778,-0.0252114303835988,0.722889968966323,23,100,0,FALSE,3,6
180,7,5,0.32,-0.119369129096988,0.816860046334615,23,100,0,FALSE,3,6
181,1,20,-0.87,-0.874877321209209,0.364646460299009,23,20,0.0035,TRUE,3,6
181,2,5,-1.24,-1.0247941637077,0.299036609456577,23,20,0.0035,TRUE,3,6
181,3,2,-1.5,-0.955004610987455,0.304071538012488,23,20,0.0035,TRUE,3,6
182,1,100,-0.806,-0.848516907707716,0.384323421767567,23,100,0.0035,TRUE,3,6
182,2,35,-0.668571428571429,-0.786293547032287,0.427881081259874,23,100,0.0035,TRUE,3,6
182,3,14,-0.414285714285714,-0.33348944796703,0.569809989851387,23,100,0.0035,TRUE,3,6
182,4,6,-0.233333333333333,0.051881955750401,0.773856228367321,23,100,0.0035,TRUE,3,6
182,5,1,-0.8,0.0143516984605238,0.688102213664375,23,100,0.0035,TRUE,3,6
183,1,20,-1.06,-0.99513999675245,0.37115957490442,23,20,0.0035,FALSE,3,6
183,2,8,-0.3,-0.00481468700221562,0.773935980547448,23,20,0.0035,FALSE,3,6
183,3,4,0.3,0.421728884756679,0.933098185975529,23,20,0.0035,FALSE,3,6
183,4,4,0.45,0.710880919733094,1.11069610651477,23,20,0.0035,FALSE,3,6
184,1,100,-0.846,-0.839422379969827,0.406960587593186,23,100,0.0035,FALSE,3,6
184,2,29,-0.23448275862069,-0.354635685367017,0.570769031837067,23,100,0.0035,FALSE,3,6
184,3,15,0.08,0.00355124771072116,0.744483845682861,23,100,0.0035,FALSE,3,6
184,4,5,-0.56,-0.684695957686437,0.422418955853794,23,100,0.0035,FALSE,3,6
184,5,1,0,-0.163223759413851,0.597204869244232,23,100,0.0035,FALSE,3,6
185,1,20,-0.52,-0.575217520798457,0.496029615520298,24,20,0,TRUE,4,6
185,2,10,-0.56,-0.700135505357928,0.453013000811215,24,20,0,TRUE,4,6
185,3,7,-0.628571428571429,-0.520708193798198,0.514750333822489,24,20,0,TRUE,4,6
185,4,1,-0.8,-1.15873884076476,0.229178295162907,24,20,0,TRUE,4,6
186,1,100,-0.332,-0.369228565000247,0.583207506958988,24,100,0,TRUE,4,6
186,2,68,-0.226470588235294,-0.225065416239242,0.637302097818426,24,100,0,TRUE,4,6
186,3,50,-0.32,-0.311572460145989,0.58913360483353,24,100,0,TRUE,4,6
186,4,33,-0.212121212121212,-0.340084411373595,0.5830776606873,24,100,0,TRUE,4,6
186,5,14,-0.242857142857143,0.0589717083168967,0.758278140932637,24,100,0,TRUE,4,6
186,6,9,0.0888888888888889,-0.0546901094290212,0.725140395032811,24,100,0,TRUE,4,6
186,7,11,0.0545454545454545,0.143048597581179,0.797396822129761,24,100,0,TRUE,4,6
186,8,15,0,-0.381143723397482,0.556800027004171,24,100,0,TRUE,4,6
186,9,4,-1.38777878078145e-17,-0.04348764401918,0.680065320998468,24,100,0,TRUE,4,6
186,10,5,-0.24,-0.244885754348547,0.651823594101101,24,100,0,TRUE,4,6
186,11,8,-0.025,-0.0755548565492132,0.783953816456634,24,100,0,TRUE,4,6
186,12,8,0.225,0.234788681692406,0.878074550945002,24,100,0,TRUE,4,6
186,13,7,0.114285714285714,-0.188854934576707,0.71769930175538,24,100,0,TRUE,4,6
186,14,3,0.133333333333333,0.809878239313157,1.15180287111421,24,100,0,TRUE,4,6
186,15,7,0.0571428571428571,0.237024501095494,0.847431057839736,24,100,0,TRUE,4,6
187,1,20,-0.18,-0.0472006150691413,0.714710087861095,24,20,0,FALSE,4,6
187,2,18,-0.177777777777778,-0.36423326394433,0.598876250329293,24,20,0,FALSE,4,6
187,3,16,-0.1125,-0.161988946825213,0.641368819597139,24,20,0,FALSE,4,6
187,4,15,-0.146666666666667,-0.120212538976953,0.733443359043618,24,20,0,FALSE,4,6
187,5,16,-0.2875,-0.420749905772392,0.558205439956969,24,20,0,FALSE,4,6
187,6,12,-0.25,-0.426032854835353,0.540638077207059,24,20,0,FALSE,4,6
187,7,10,-0.1,0.103489755133345,0.798285898247088,24,20,0,FALSE,4,6
187,8,2,0.1,-0.186052925083258,0.605026330311367,24,20,0,FALSE,4,6
188,1,100,-0.266,-0.23405864241986,0.632474334405474,24,100,0,FALSE,4,6
188,2,61,-0.0131147540983607,0.0980963268485836,0.811362143978794,24,100,0,FALSE,4,6
188,3,35,-0.0914285714285714,0.0232196049144079,0.757834518551633,24,100,0,FALSE,4,6
188,4,30,-0.0333333333333333,-0.0161137858449276,0.762873146518727,24,100,0,FALSE,4,6
188,5,31,-0.032258064516129,0.000999383939887765,0.774917395792178,24,100,0,FALSE,4,6
188,6,30,0.0466666666666667,0.177944934245221,0.812523804053163,24,100,0,FALSE,4,6
188,7,20,0.01,0.028022264025679,0.755165816284547,24,100,0,FALSE,4,6
188,8,16,0.4625,0.368880940505631,0.959364056547281,24,100,0,FALSE,4,6
188,9,10,-0.22,-0.0249262196014125,0.727395873388846,24,100,0,FALSE,4,6
188,10,1,-0.2,-0.97518634812543,0.279207934491095,24,100,0,FALSE,4,6
189,1,20,-0.11,-0.139122137372565,0.678329519235514,24,20,0.0035,TRUE,4,6
189,2,21,-0.0857142857142857,-0.00469671310588485,0.727226663342606,24,20,0.0035,TRUE,4,6
189,3,19,-0.0947368421052632,0.0828864994022326,0.779688252481497,24,20,0.0035,TRUE,4,6
189,4,13,-0.246153846153846,-0.295660178025596,0.597760292841927,24,20,0.0035,TRUE,4,6
189,5,7,0.0571428571428571,0.0347697417816614,0.735471926707652,24,20,0.0035,TRUE,4,6
189,6,6,0.1,-0.0284405451108306,0.705992735074486,24,20,0.0035,TRUE,4,6
190,1,100,-0.272,-0.32838312328203,0.605520388147544,24,100,0.0035,TRUE,4,6
190,2,45,-0.182222222222222,-0.264448433587022,0.629983375005272,24,100,0.0035,TRUE,4,6
190,3,34,-0.217647058823529,-0.434152453647875,0.535201524393376,24,100,0.0035,TRUE,4,6
190,4,21,-0.219047619047619,-0.16621727973062,0.65191236869343,24,100,0.0035,TRUE,4,6
190,5,9,-0.0222222222222222,0.0725825113730933,0.747276915668855,24,100,0.0035,TRUE,4,6
190,6,11,-0.0545454545454545,-0.0115018150729835,0.708898597338884,24,100,0.0035,TRUE,4,6
190,7,9,0.0222222222222222,0.280735032753587,0.870344852259609,24,100,0.0035,TRUE,4,6
190,8,3,0.2,-0.376924829466682,0.53285425209729,24,100,0.0035,TRUE,4,6
191,1,20,-0.18,-0.342552865809609,0.566076190461776,24,20,0.0035,FALSE,4,6
191,2,11,0.0545454545454545,-0.0425419622169442,0.744719469687644,24,20,0.0035,FALSE,4,6
191,3,13,-0.123076923076923,0.139139082084934,0.808960014947455,24,20,0.0035,FALSE,4,6
191,4,11,0.0909090909090909,0.326856762916651,0.919039031354615,24,20,0.0035,FALSE,4,6
191,5,4,0.25,-0.47550895109109,0.481217944030981,24,20,0.0035,FALSE,4,6
191,6,2,1.1,1.03201720233422,1.30660904427998,24,20,0.0035,FALSE,4,6
192,1,100,-0.112,-0.0922607191059343,0.719011330919751,24,100,0.0035,FALSE,4,6
192,2,55,-0.0618181818181818,-0.288536559792585,0.660247112263823,24,100,0.0035,FALSE,4,6
192,3,19,-0.357894736842105,-0.433747446936455,0.594750262831439,24,100,0.0035,FALSE,4,6
192,4,14,0.0571428571428571,0.0920410291655898,0.811719153688232,24,100,0.0035,FALSE,4,6
192,5,21,0.171428571428571,0.0245762322903801,0.753800010808458,24,100,0.0035,FALSE,4,6
192,6,14,0.0428571428571429,-0.229933600069099,0.682076402735662,24,100,0.0035,FALSE,4,6
192,7,10,-0.28,-0.386191851534885,0.613925394219675,24,100,0.0035,FALSE,4,6
192,8,6,0.333333333333333,0.442012091904802,0.957362375940915,24,100,0.0035,FALSE,4,6
192,9,5,-0.08,-0.335730247796493,0.590529520773325,24,100,0.0035,FALSE,4,6
192,10,9,0.2,0.377590660747981,0.924772543588066,24,100,0.0035,FALSE,4,6
192,11,11,-0.0181818181818182,0.118378406979102,0.785309168826212,24,100,0.0035,FALSE,4,6
192,12,17,0.0470588235294118,0.0232677028403952,0.737813233191336,24,100,0.0035,FALSE,4,6
192,13,6,0.0333333333333334,0.126711092805001,0.870339673125233,24,100,0.0035,FALSE,4,6
192,14,8,0.175,0.280189189210395,0.914184282695197,24,100,0.0035,FALSE,4,6
192,15,11,-0.472727272727273,-0.541745783303022,0.526874187930999,24,100,0.0035,FALSE,4,6
